Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-05-28 13:48:31.552,9454.0,109.0,3,76.0,0,0,car,0 days 0 days 00:00:36.80000,0 days 1:45:08.80000,3278.491388888889
2023-05-28 13:48:32.272,10250.0,153.0,4,83.0,0,0,car,0 days 0 days 00:00:36.800000,0 days 1:45:08.800000,3278.5163222222222
2023-05-28 13:49:13.592,10250.0,153.0,4,83.0,0,0,car,0 days 0 days 00:00:36.800000,0 days 1:45:08.800000,3280.516933333333
2023-05-28 13:47:09.632,10250.0,153.0,4,83.0,0,0,car,0 days 0 days 00:00:36.800000,0 days 1:45:08.800000,3274.515100000001
2023-05-28 13:50:36.232,10250.0,153.0,4,83.0,0,0,car,0 days 0 days 00:00:36.800000,0 days 1:45:08.800000,3284.518155555554
2023-05-28 13:49:54.912,10250.0,153.0,4,83.0,0,0,car,0 days 0 days 00:00:36.800000,0 days 1:45:08.800000,3282.5175444444435
2023-05-28 13:47:50.952,10250.0,153.0,4,83.0,0,0,car,0 days 0 days 00:00:36.800000,0 days 1:45:08.800000,3276.5157111111116
2023-05-28 13:47:09.952,9785.0,155.0,6,19.0,1,0,car,0 days 0 days 00:00:37.120000,0 days 1:45:09.120000,3274.5288777777787
2023-05-28 13:50:36.552,9785.0,155.0,6,19.0,1,0,car,0 days 0 days 00:00:37.120000,0 days 1:45:09.120000,3284.531933333332
2023-05-28 13:49:55.232,9785.0,155.0,6,19.0,1,0,car,0 days 0 days 00:00:37.120000,0 days 1:45:09.120000,3282.531322222221
2023-05-28 13:49:13.912,9785.0,155.0,6,19.0,1,0,car,0 days 0 days 00:00:37.120000,0 days 1:45:09.120000,3280.5307111111106
2023-05-28 13:48:32.592,9785.0,155.0,6,19.0,1,0,car,0 days 0 days 00:00:37.120000,0 days 1:45:09.120000,3278.5301
2023-05-28 13:47:51.272,9785.0,155.0,6,19.0,1,0,car,0 days 0 days 00:00:37.120000,0 days 1:45:09.120000,3276.5294888888893
2023-05-28 13:47:51.312,8364.0,192.0,5,1.0,1,0,car,0 days 0 days 00:00:37.160000,0 days 1:45:09.160000,3276.5316222222227
2023-05-28 13:50:36.592,8364.0,192.0,5,1.0,1,0,car,0 days 0 days 00:00:37.160000,0 days 1:45:09.160000,3284.5340666666652
2023-05-28 13:48:32.632,8364.0,192.0,5,1.0,1,0,car,0 days 0 days 00:00:37.160000,0 days 1:45:09.160000,3278.532233333334
2023-05-28 13:47:09.992,8364.0,192.0,5,1.0,1,0,car,0 days 0 days 00:00:37.160000,0 days 1:45:09.160000,3274.531011111112
2023-05-28 13:49:13.952,8364.0,192.0,5,1.0,1,0,car,0 days 0 days 00:00:37.160000,0 days 1:45:09.160000,3280.532844444444
2023-05-28 13:49:55.272,8364.0,192.0,5,1.0,1,0,car,0 days 0 days 00:00:37.160000,0 days 1:45:09.160000,3282.5334555555546
2023-05-28 13:50:36.632,8060.0,162.0,5,24.0,1,0,car,0 days 0 days 00:00:37.200000,0 days 1:45:09.200000,3284.5358666666652
2023-05-28 13:47:10.032,8060.0,162.0,5,24.0,1,0,car,0 days 0 days 00:00:37.200000,0 days 1:45:09.200000,3274.532811111112
2023-05-28 13:47:51.352,8060.0,162.0,5,24.0,1,0,car,0 days 0 days 00:00:37.200000,0 days 1:45:09.200000,3276.5334222222227
2023-05-28 13:49:13.992,8060.0,162.0,5,24.0,1,0,car,0 days 0 days 00:00:37.200000,0 days 1:45:09.200000,3280.534644444444
2023-05-28 13:48:32.672,8060.0,162.0,5,24.0,1,0,car,0 days 0 days 00:00:37.200000,0 days 1:45:09.200000,3278.534033333334
2023-05-28 13:49:55.312,8060.0,162.0,5,24.0,1,0,car,0 days 0 days 00:00:37.200000,0 days 1:45:09.200000,3282.5352555555546
2023-05-28 13:48:32.992,11458.0,269.0,7,96.0,0,0,car,0 days 0 days 00:00:37.520000,0 days 1:45:09.520000,3278.5579444444443
2023-05-28 13:47:51.672,11458.0,269.0,7,96.0,0,0,car,0 days 0 days 00:00:37.520000,0 days 1:45:09.520000,3276.5573333333336
2023-05-28 13:47:10.352,11458.0,269.0,7,96.0,0,0,car,0 days 0 days 00:00:37.520000,0 days 1:45:09.520000,3274.556722222223
2023-05-28 13:49:55.632,11458.0,269.0,7,96.0,0,0,car,0 days 0 days 00:00:37.520000,0 days 1:45:09.520000,3282.5591666666655
2023-05-28 13:50:36.952,11458.0,269.0,7,96.0,0,0,car,0 days 0 days 00:00:37.520000,0 days 1:45:09.520000,3284.559777777776
2023-05-28 13:49:14.312,11458.0,269.0,7,96.0,0,0,car,0 days 0 days 00:00:37.520000,0 days 1:45:09.520000,3280.558555555555
2023-05-28 13:49:14.632,10816.0,256.0,7,95.0,0,0,car,0 days 0 days 00:00:37.840000,0 days 1:45:09.840000,3280.5813111111106
2023-05-28 13:49:55.952,10816.0,256.0,7,95.0,0,0,car,0 days 0 days 00:00:37.840000,0 days 1:45:09.840000,3282.5819222222212
2023-05-28 13:50:37.272,10816.0,256.0,7,95.0,0,0,car,0 days 0 days 00:00:37.840000,0 days 1:45:09.840000,3284.582533333332
2023-05-28 13:48:33.312,10816.0,256.0,7,95.0,0,0,car,0 days 0 days 00:00:37.840000,0 days 1:45:09.840000,3278.5807
2023-05-28 13:47:51.992,10816.0,256.0,7,95.0,0,0,car,0 days 0 days 00:00:37.840000,0 days 1:45:09.840000,3276.5800888888893
2023-05-28 13:47:10.672,10816.0,256.0,7,95.0,0,0,car,0 days 0 days 00:00:37.840000,0 days 1:45:09.840000,3274.5794777777787
2023-05-28 13:49:56.592,8513.0,91.0,4,0.0,1,0,car,0 days 0 days 00:00:38.480000,0 days 1:45:10.480000,3282.600499999999
2023-05-28 13:50:37.912,8513.0,91.0,4,0.0,1,0,car,0 days 0 days 00:00:38.480000,0 days 1:45:10.480000,3284.6011111111097
2023-05-28 13:47:52.632,8513.0,91.0,4,0.0,1,0,car,0 days 0 days 00:00:38.480000,0 days 1:45:10.480000,3276.598666666667
2023-05-28 13:47:11.312,8513.0,91.0,4,0.0,1,0,car,0 days 0 days 00:00:38.480000,0 days 1:45:10.480000,3274.5980555555566
2023-05-28 13:48:33.952,8513.0,91.0,4,0.0,1,0,car,0 days 0 days 00:00:38.480000,0 days 1:45:10.480000,3278.599277777778
2023-05-28 13:49:15.272,8513.0,91.0,4,0.0,1,0,car,0 days 0 days 00:00:38.480000,0 days 1:45:10.480000,3280.5998888888885
2023-05-28 13:47:11.352,6046.0,111.0,3,0.0,1,0,car,0 days 0 days 00:00:38.520000,0 days 1:45:10.520000,3274.59928888889
2023-05-28 13:49:15.312,6046.0,111.0,3,0.0,1,0,car,0 days 0 days 00:00:38.520000,0 days 1:45:10.520000,3280.601122222222
2023-05-28 13:50:37.952,6046.0,111.0,3,0.0,1,0,car,0 days 0 days 00:00:38.520000,0 days 1:45:10.520000,3284.602344444443
2023-05-28 13:49:56.632,6046.0,111.0,3,0.0,1,0,car,0 days 0 days 00:00:38.520000,0 days 1:45:10.520000,3282.6017333333325
2023-05-28 13:48:33.992,6046.0,111.0,3,0.0,1,0,car,0 days 0 days 00:00:38.520000,0 days 1:45:10.520000,3278.6005111111112
2023-05-28 13:47:52.672,6046.0,111.0,3,0.0,1,0,car,0 days 0 days 00:00:38.520000,0 days 1:45:10.520000,3276.5999000000006
2023-05-28 13:47:52.712,10980.0,261.0,7,100.0,0,0,car,0 days 0 days 00:00:38.560000,0 days 1:45:10.560000,3276.602800000001
2023-05-28 13:49:56.672,10980.0,261.0,7,100.0,0,0,car,0 days 0 days 00:00:38.560000,0 days 1:45:10.560000,3282.6046333333325
2023-05-28 13:50:37.992,10980.0,261.0,7,100.0,0,0,car,0 days 0 days 00:00:38.560000,0 days 1:45:10.560000,3284.605244444443
2023-05-28 13:47:11.392,10980.0,261.0,7,100.0,0,0,car,0 days 0 days 00:00:38.560000,0 days 1:45:10.560000,3274.60218888889
2023-05-28 13:49:15.352,10980.0,261.0,7,100.0,0,0,car,0 days 0 days 00:00:38.560000,0 days 1:45:10.560000,3280.604022222222
2023-05-28 13:48:34.032,10980.0,261.0,7,100.0,0,0,car,0 days 0 days 00:00:38.560000,0 days 1:45:10.560000,3278.603411111111
2023-05-28 13:50:38.032,11863.0,289.0,8,99.0,0,0,car,0 days 0 days 00:00:38.600000,0 days 1:45:10.600000,3284.608455555554
2023-05-28 13:49:56.712,11863.0,289.0,8,99.0,0,0,car,0 days 0 days 00:00:38.600000,0 days 1:45:10.600000,3282.6078444444433
2023-05-28 13:49:15.392,11863.0,289.0,8,99.0,0,0,car,0 days 0 days 00:00:38.600000,0 days 1:45:10.600000,3280.6072333333327
2023-05-28 13:48:34.072,11863.0,289.0,8,99.0,0,0,car,0 days 0 days 00:00:38.600000,0 days 1:45:10.600000,3278.606622222222
2023-05-28 13:47:52.752,11863.0,289.0,8,99.0,0,0,car,0 days 0 days 00:00:38.600000,0 days 1:45:10.600000,3276.6060111111115
2023-05-28 13:47:11.432,11863.0,289.0,8,99.0,0,0,car,0 days 0 days 00:00:38.600000,0 days 1:45:10.600000,3274.605400000001
2023-05-28 13:47:10.912,8215.0,127.0,6,20.0,0,0,car,0 days 0 days 00:00:38.80000,0 days 1:45:10.80000,3274.5879444444454
2023-05-28 13:48:33.552,8215.0,127.0,6,20.0,0,0,car,0 days 0 days 00:00:38.80000,0 days 1:45:10.80000,3278.589166666666
2023-05-28 13:47:52.232,8215.0,127.0,6,20.0,0,0,car,0 days 0 days 00:00:38.80000,0 days 1:45:10.80000,3276.588555555556
2023-05-28 13:50:37.512,8215.0,127.0,6,20.0,0,0,car,0 days 0 days 00:00:38.80000,0 days 1:45:10.80000,3284.5909999999985
2023-05-28 13:49:14.872,8215.0,127.0,6,20.0,0,0,car,0 days 0 days 00:00:38.80000,0 days 1:45:10.80000,3280.5897777777773
2023-05-28 13:49:56.192,8215.0,127.0,6,20.0,0,0,car,0 days 0 days 00:00:38.80000,0 days 1:45:10.80000,3282.590388888888
2023-05-28 13:49:57.112,10994.0,257.0,8,96.0,0,0,car,0 days 0 days 00:00:39.0000,0 days 1:45:11.0000,3282.636399999999
2023-05-28 13:49:15.792,10994.0,257.0,8,96.0,0,0,car,0 days 0 days 00:00:39.0000,0 days 1:45:11.0000,3280.6357888888883
2023-05-28 13:50:38.432,10994.0,257.0,8,96.0,0,0,car,0 days 0 days 00:00:39.0000,0 days 1:45:11.0000,3284.6370111111096
2023-05-28 13:48:34.472,10994.0,257.0,8,96.0,0,0,car,0 days 0 days 00:00:39.0000,0 days 1:45:11.0000,3278.6351777777777
2023-05-28 13:47:53.152,10994.0,257.0,8,96.0,0,0,car,0 days 0 days 00:00:39.0000,0 days 1:45:11.0000,3276.634566666667
2023-05-28 13:47:11.832,10994.0,257.0,8,96.0,0,0,car,0 days 0 days 00:00:39.0000,0 days 1:45:11.0000,3274.6339555555564
2023-05-28 13:47:12.232,11235.0,144.0,4,62.0,0,0,car,0 days 0 days 00:00:39.400000,0 days 1:45:11.400000,3274.6499555555565
2023-05-28 13:49:16.192,11235.0,144.0,4,62.0,0,0,car,0 days 0 days 00:00:39.400000,0 days 1:45:11.400000,3280.6517888888884
2023-05-28 13:47:53.552,11235.0,144.0,4,62.0,0,0,car,0 days 0 days 00:00:39.400000,0 days 1:45:11.400000,3276.650566666667
2023-05-28 13:50:38.832,11235.0,144.0,4,62.0,0,0,car,0 days 0 days 00:00:39.400000,0 days 1:45:11.400000,3284.6530111111097
2023-05-28 13:48:34.872,11235.0,144.0,4,62.0,0,0,car,0 days 0 days 00:00:39.400000,0 days 1:45:11.400000,3278.651177777778
2023-05-28 13:49:57.512,11235.0,144.0,4,62.0,0,0,car,0 days 0 days 00:00:39.400000,0 days 1:45:11.400000,3282.652399999999
2023-05-28 13:47:12.312,9363.0,138.0,5,63.0,0,0,car,0 days 0 days 00:00:39.480000,0 days 1:45:11.480000,3274.653022222223
2023-05-28 13:50:38.912,9363.0,138.0,5,63.0,0,0,car,0 days 0 days 00:00:39.480000,0 days 1:45:11.480000,3284.6560777777763
2023-05-28 13:49:16.272,9363.0,138.0,5,63.0,0,0,car,0 days 0 days 00:00:39.480000,0 days 1:45:11.480000,3280.654855555555
2023-05-28 13:49:57.592,9363.0,138.0,5,63.0,0,0,car,0 days 0 days 00:00:39.480000,0 days 1:45:11.480000,3282.6554666666657
2023-05-28 13:48:34.952,9363.0,138.0,5,63.0,0,0,car,0 days 0 days 00:00:39.480000,0 days 1:45:11.480000,3278.6542444444444
2023-05-28 13:47:53.632,9363.0,138.0,5,63.0,0,0,car,0 days 0 days 00:00:39.480000,0 days 1:45:11.480000,3276.653633333334
2023-05-28 13:50:38.952,9015.0,141.0,4,61.0,0,0,car,0 days 0 days 00:00:39.520000,0 days 1:45:11.520000,3284.657644444443
2023-05-28 13:49:16.312,9015.0,141.0,4,61.0,0,0,car,0 days 0 days 00:00:39.520000,0 days 1:45:11.520000,3280.656422222222
2023-05-28 13:48:34.992,9015.0,141.0,4,61.0,0,0,car,0 days 0 days 00:00:39.520000,0 days 1:45:11.520000,3278.6558111111112
2023-05-28 13:47:12.352,9015.0,141.0,4,61.0,0,0,car,0 days 0 days 00:00:39.520000,0 days 1:45:11.520000,3274.65458888889
2023-05-28 13:47:53.672,9015.0,141.0,4,61.0,0,0,car,0 days 0 days 00:00:39.520000,0 days 1:45:11.520000,3276.6552000000006
2023-05-28 13:49:57.632,9015.0,141.0,4,61.0,0,0,car,0 days 0 days 00:00:39.520000,0 days 1:45:11.520000,3282.6570333333325
2023-05-28 13:47:53.752,6250.0,92.0,2,0.0,1,0,car,0 days 0 days 00:00:39.600000,0 days 1:45:11.600000,3276.657244444445
2023-05-28 13:47:12.432,6250.0,92.0,2,0.0,1,0,car,0 days 0 days 00:00:39.600000,0 days 1:45:11.600000,3274.6566333333344
2023-05-28 13:49:16.392,6250.0,92.0,2,0.0,1,0,car,0 days 0 days 00:00:39.600000,0 days 1:45:11.600000,3280.6584666666663
2023-05-28 13:48:35.072,6250.0,92.0,2,0.0,1,0,car,0 days 0 days 00:00:39.600000,0 days 1:45:11.600000,3278.6578555555557
2023-05-28 13:50:39.032,6250.0,92.0,2,0.0,1,0,car,0 days 0 days 00:00:39.600000,0 days 1:45:11.600000,3284.6596888888876
2023-05-28 13:49:57.712,6250.0,92.0,2,0.0,1,0,car,0 days 0 days 00:00:39.600000,0 days 1:45:11.600000,3282.659077777777
2023-05-28 13:50:39.192,10813.0,268.0,7,95.0,0,0,car,0 days 0 days 00:00:39.760000,0 days 1:45:11.760000,3284.6715999999988
2023-05-28 13:48:35.232,10813.0,268.0,7,95.0,0,0,car,0 days 0 days 00:00:39.760000,0 days 1:45:11.760000,3278.669766666667
2023-05-28 13:49:16.552,10813.0,268.0,7,95.0,0,0,car,0 days 0 days 00:00:39.760000,0 days 1:45:11.760000,3280.6703777777775
2023-05-28 13:47:12.592,10813.0,268.0,7,95.0,0,0,car,0 days 0 days 00:00:39.760000,0 days 1:45:11.760000,3274.6685444444456
2023-05-28 13:49:57.872,10813.0,268.0,7,95.0,0,0,car,0 days 0 days 00:00:39.760000,0 days 1:45:11.760000,3282.670988888888
2023-05-28 13:47:53.912,10813.0,268.0,7,95.0,0,0,car,0 days 0 days 00:00:39.760000,0 days 1:45:11.760000,3276.669155555556
2023-05-28 13:49:17.112,11050.0,144.0,4,89.0,0,0,car,0 days 0 days 00:00:40.320000,0 days 1:45:12.320000,3280.695533333333
2023-05-28 13:47:13.152,11050.0,144.0,4,89.0,0,0,car,0 days 0 days 00:00:40.320000,0 days 1:45:12.320000,3274.693700000001
2023-05-28 13:48:35.792,11050.0,144.0,4,89.0,0,0,car,0 days 0 days 00:00:40.320000,0 days 1:45:12.320000,3278.6949222222224
2023-05-28 13:49:58.432,11050.0,144.0,4,89.0,0,0,car,0 days 0 days 00:00:40.320000,0 days 1:45:12.320000,3282.6961444444437
2023-05-28 13:47:54.472,11050.0,144.0,4,89.0,0,0,car,0 days 0 days 00:00:40.320000,0 days 1:45:12.320000,3276.694311111112
2023-05-28 13:50:39.752,11050.0,144.0,4,89.0,0,0,car,0 days 0 days 00:00:40.320000,0 days 1:45:12.320000,3284.6967555555543
2023-05-28 13:48:35.872,11688.0,287.0,6,99.0,0,1,car,0 days 0 days 00:00:40.400000,0 days 1:45:12.400000,3278.7013
2023-05-28 13:49:17.192,11688.0,287.0,6,99.0,0,1,car,0 days 0 days 00:00:40.400000,0 days 1:45:12.400000,3280.701911111111
2023-05-28 13:49:58.512,11688.0,287.0,6,99.0,0,1,car,0 days 0 days 00:00:40.400000,0 days 1:45:12.400000,3282.7025222222214
2023-05-28 13:47:54.552,11688.0,287.0,6,99.0,0,1,car,0 days 0 days 00:00:40.400000,0 days 1:45:12.400000,3276.7006888888895
2023-05-28 13:50:39.832,11688.0,287.0,6,99.0,0,1,car,0 days 0 days 00:00:40.400000,0 days 1:45:12.400000,3284.703133333332
2023-05-28 13:47:13.232,11688.0,287.0,6,99.0,0,1,car,0 days 0 days 00:00:40.400000,0 days 1:45:12.400000,3274.700077777779
2023-05-28 13:47:13.272,11912.0,263.0,8,96.0,0,0,car,0 days 0 days 00:00:40.440000,0 days 1:45:12.440000,3274.7030000000013
2023-05-28 13:48:35.912,11912.0,263.0,8,96.0,0,0,car,0 days 0 days 00:00:40.440000,0 days 1:45:12.440000,3278.7042222222226
2023-05-28 13:50:39.872,11912.0,263.0,8,96.0,0,0,car,0 days 0 days 00:00:40.440000,0 days 1:45:12.440000,3284.7060555555545
2023-05-28 13:47:54.592,11912.0,263.0,8,96.0,0,0,car,0 days 0 days 00:00:40.440000,0 days 1:45:12.440000,3276.703611111112
2023-05-28 13:49:58.552,11912.0,263.0,8,96.0,0,0,car,0 days 0 days 00:00:40.440000,0 days 1:45:12.440000,3282.705444444444
2023-05-28 13:49:17.232,11912.0,263.0,8,96.0,0,0,car,0 days 0 days 00:00:40.440000,0 days 1:45:12.440000,3280.704833333333
2023-05-28 13:50:40.192,10709.0,278.0,8,100.0,0,0,car,0 days 0 days 00:00:40.760000,0 days 1:45:12.760000,3284.7307666666657
2023-05-28 13:49:58.872,10709.0,278.0,8,100.0,0,0,car,0 days 0 days 00:00:40.760000,0 days 1:45:12.760000,3282.730155555555
2023-05-28 13:47:54.912,10709.0,278.0,8,100.0,0,0,car,0 days 0 days 00:00:40.760000,0 days 1:45:12.760000,3276.728322222223
2023-05-28 13:48:36.232,10709.0,278.0,8,100.0,0,0,car,0 days 0 days 00:00:40.760000,0 days 1:45:12.760000,3278.7289333333338
2023-05-28 13:49:17.552,10709.0,278.0,8,100.0,0,0,car,0 days 0 days 00:00:40.760000,0 days 1:45:12.760000,3280.7295444444444
2023-05-28 13:47:13.592,10709.0,278.0,8,100.0,0,0,car,0 days 0 days 00:00:40.760000,0 days 1:45:12.760000,3274.7277111111125
2023-05-28 13:47:12.912,8271.0,175.0,6,24.0,0,0,car,0 days 0 days 00:00:40.80000,0 days 1:45:12.80000,3274.6841000000013
2023-05-28 13:49:16.872,8271.0,175.0,6,24.0,0,0,car,0 days 0 days 00:00:40.80000,0 days 1:45:12.80000,3280.685933333333
2023-05-28 13:50:39.512,8271.0,175.0,6,24.0,0,0,car,0 days 0 days 00:00:40.80000,0 days 1:45:12.80000,3284.6871555555545
2023-05-28 13:48:35.552,8271.0,175.0,6,24.0,0,0,car,0 days 0 days 00:00:40.80000,0 days 1:45:12.80000,3278.6853222222226
2023-05-28 13:49:58.192,8271.0,175.0,6,24.0,0,0,car,0 days 0 days 00:00:40.80000,0 days 1:45:12.80000,3282.686544444444
2023-05-28 13:47:54.232,8271.0,175.0,6,24.0,0,0,car,0 days 0 days 00:00:40.80000,0 days 1:45:12.80000,3276.684711111112
2023-05-28 13:48:36.632,9771.0,158.0,3,69.0,0,0,car,0 days 0 days 00:00:41.160000,0 days 1:45:13.160000,3278.7464888888894
2023-05-28 13:47:55.312,9771.0,158.0,3,69.0,0,0,car,0 days 0 days 00:00:41.160000,0 days 1:45:13.160000,3276.745877777779
2023-05-28 13:49:17.952,9771.0,158.0,3,69.0,0,0,car,0 days 0 days 00:00:41.160000,0 days 1:45:13.160000,3280.7471
2023-05-28 13:50:40.592,9771.0,158.0,3,69.0,0,0,car,0 days 0 days 00:00:41.160000,0 days 1:45:13.160000,3284.7483222222213
2023-05-28 13:47:13.992,9771.0,158.0,3,69.0,0,0,car,0 days 0 days 00:00:41.160000,0 days 1:45:13.160000,3274.745266666668
2023-05-28 13:49:59.272,9771.0,158.0,3,69.0,0,0,car,0 days 0 days 00:00:41.160000,0 days 1:45:13.160000,3282.7477111111107
2023-05-28 13:47:55.352,10752.0,242.0,7,99.0,0,0,car,0 days 0 days 00:00:41.200000,0 days 1:45:13.200000,3276.7485666666676
2023-05-28 13:48:36.672,10752.0,242.0,7,99.0,0,0,car,0 days 0 days 00:00:41.200000,0 days 1:45:13.200000,3278.749177777778
2023-05-28 13:47:14.032,10752.0,242.0,7,99.0,0,0,car,0 days 0 days 00:00:41.200000,0 days 1:45:13.200000,3274.747955555557
2023-05-28 13:50:40.632,10752.0,242.0,7,99.0,0,0,car,0 days 0 days 00:00:41.200000,0 days 1:45:13.200000,3284.75101111111
2023-05-28 13:49:59.312,10752.0,242.0,7,99.0,0,0,car,0 days 0 days 00:00:41.200000,0 days 1:45:13.200000,3282.750399999999
2023-05-28 13:49:17.992,10752.0,242.0,7,99.0,0,0,car,0 days 0 days 00:00:41.200000,0 days 1:45:13.200000,3280.749788888889
2023-05-28 13:47:14.072,9043.0,180.0,6,9.0,1,0,car,0 days 0 days 00:00:41.240000,0 days 1:45:13.240000,3274.749955555557
2023-05-28 13:48:36.712,9043.0,180.0,6,9.0,1,0,car,0 days 0 days 00:00:41.240000,0 days 1:45:13.240000,3278.751177777778
2023-05-28 13:49:18.032,9043.0,180.0,6,9.0,1,0,car,0 days 0 days 00:00:41.240000,0 days 1:45:13.240000,3280.7517888888888
2023-05-28 13:50:40.672,9043.0,180.0,6,9.0,1,0,car,0 days 0 days 00:00:41.240000,0 days 1:45:13.240000,3284.75301111111
2023-05-28 13:49:59.352,9043.0,180.0,6,9.0,1,0,car,0 days 0 days 00:00:41.240000,0 days 1:45:13.240000,3282.7523999999994
2023-05-28 13:47:55.392,9043.0,180.0,6,9.0,1,0,car,0 days 0 days 00:00:41.240000,0 days 1:45:13.240000,3276.7505666666675
2023-05-28 13:47:55.432,10159.0,274.0,7,99.0,0,0,car,0 days 0 days 00:00:41.280000,0 days 1:45:13.280000,3276.753611111112
2023-05-28 13:50:40.712,10159.0,274.0,7,99.0,0,0,car,0 days 0 days 00:00:41.280000,0 days 1:45:13.280000,3284.7560555555547
2023-05-28 13:48:36.752,10159.0,274.0,7,99.0,0,0,car,0 days 0 days 00:00:41.280000,0 days 1:45:13.280000,3278.754222222223
2023-05-28 13:47:14.112,10159.0,274.0,7,99.0,0,0,car,0 days 0 days 00:00:41.280000,0 days 1:45:13.280000,3274.7530000000015
2023-05-28 13:49:18.072,10159.0,274.0,7,99.0,0,0,car,0 days 0 days 00:00:41.280000,0 days 1:45:13.280000,3280.7548333333334
2023-05-28 13:49:59.392,10159.0,274.0,7,99.0,0,0,car,0 days 0 days 00:00:41.280000,0 days 1:45:13.280000,3282.755444444444
2023-05-28 13:48:36.792,10933.0,110.0,3,62.0,0,0,car,0 days 0 days 00:00:41.320000,0 days 1:45:13.320000,3278.755444444445
2023-05-28 13:49:59.432,10933.0,110.0,3,62.0,0,0,car,0 days 0 days 00:00:41.320000,0 days 1:45:13.320000,3282.756666666666
2023-05-28 13:47:14.152,10933.0,110.0,3,62.0,0,0,car,0 days 0 days 00:00:41.320000,0 days 1:45:13.320000,3274.7542222222237
2023-05-28 13:49:18.112,10933.0,110.0,3,62.0,0,0,car,0 days 0 days 00:00:41.320000,0 days 1:45:13.320000,3280.7560555555556
2023-05-28 13:47:55.472,10933.0,110.0,3,62.0,0,0,car,0 days 0 days 00:00:41.320000,0 days 1:45:13.320000,3276.7548333333343
2023-05-28 13:50:40.752,10933.0,110.0,3,62.0,0,0,car,0 days 0 days 00:00:41.320000,0 days 1:45:13.320000,3284.757277777777
